SaleDate,Item,Quantity,Price,Category,TotalSales,source_file
2004-11-03,S50_4713,45,77.29,Motorcycles,3478.05,sales_data_sample.csv
2004-11-17,S50_4713,20,100.0,Motorcycles,2000.0,sales_data_sample.csv
2004-11-24,S50_4713,38,100.0,Motorcycles,3800.0,sales_data_sample.csv
2004-12-09,S50_4713,26,100.0,Motorcycles,2600.0,sales_data_sample.csv
2005-01-07,S50_4713,44,100.0,Motorcycles,4400.0,sales_data_sample.csv
2005-02-03,S50_4713,49,100.0,Motorcycles,4900.0,sales_data_sample.csv
2005-03-04,S50_4713,22,100.0,Motorcycles,2200.0,sales_data_sample.csv
2005-04-08,S50_4713,31,68.34,Motorcycles,2118.54,sales_data_sample.csv
2003-02-11,S700_1138,41,70.67,Ships,2897.4700000000003,sales_data_sample.csv
2003-04-28,S700_1138,25,76.67,Ships,1916.75,sales_data_sample.csv
2003-06-12,S700_1138,31,60.0,Ships,1860.0,sales_data_sample.csv
2003-08-08,S700_1138,41,64.0,Ships,2624.0,sales_data_sample.csv
2003-09-28,S700_1138,43,64.67,Ships,2780.81,sales_data_sample.csv
2003-11-07,S700_1138,24,76.0,Ships,1824.0,sales_data_sample.csv
2003-11-14,S700_1138,21,54.0,Ships,1134.0,sales_data_sample.csv
2003-11-26,S700_1138,23,64.67,Ships,1487.41,sales_data_sample.csv
2004-01-02,S700_1138,38,74.67,Ships,2837.46,sales_data_sample.csv
2004-02-19,S700_1138,31,62.67,Ships,1942.77,sales_data_sample.csv
2004-03-29,S700_1138,36,70.67,Ships,2544.12,sales_data_sample.csv
2004-06-17,S700_1138,34,62.0,Ships,2108.0,sales_data_sample.csv
2004-07-21,S700_1138,21,65.34,Ships,1372.14,sales_data_sample.csv
2004-08-20,S700_1138,45,78.67,Ships,3540.15,sales_data_sample.csv
2004-09-10,S700_1138,26,75.34,Ships,1958.8400000000001,sales_data_sample.csv
2004-10-14,S700_1138,50,54.0,Ships,2700.0,sales_data_sample.csv
2004-10-29,S700_1138,41,62.0,Ships,2542.0,sales_data_sample.csv
2004-11-09,S700_1138,39,60.0,Ships,2340.0,sales_data_sample.csv
2004-11-23,S700_1138,22,100.0,Ships,2200.0,sales_data_sample.csv
2004-12-02,S700_1138,46,76.67,Ships,3526.82,sales_data_sample.csv
2005-01-31,S700_1138,44,100.0,Ships,4400.0,sales_data_sample.csv
2005-02-28,S700_1138,25,77.34,Ships,1933.5,sales_data_sample.csv
2005-03-23,S700_1138,39,66.67,Ships,2600.13,sales_data_sample.csv
2003-02-17,S700_1691,31,100.0,Planes,3100.0,sales_data_sample.csv
2003-04-29,S700_1691,47,82.21,Planes,3863.87,sales_data_sample.csv
2003-06-27,S700_1691,24,77.64,Planes,1863.3600000000001,sales_data_sample.csv
2003-08-10,S700_1691,36,100.0,Planes,3600.0,sales_data_sample.csv
2003-10-08,S700_1691,48,100.0,Planes,4800.0,sales_data_sample.csv
2003-10-28,S700_1691,28,98.65,Planes,2762.2000000000003,sales_data_sample.csv
2003-12-01,S700_1691,48,83.12,Planes,3989.76,sales_data_sample.csv
2004-01-12,S700_1691,21,78.55,Planes,1649.55,sales_data_sample.csv
2004-02-20,S700_1691,25,100.0,Planes,2500.0,sales_data_sample.csv
2004-04-02,S700_1691,25,100.0,Planes,2500.0,sales_data_sample.csv
2004-05-11,S700_1691,31,91.34,Planes,2831.54,sales_data_sample.csv
2004-07-23,S700_1691,32,89.51,Planes,2864.32,sales_data_sample.csv
2004-08-21,S700_1691,24,83.12,Planes,1994.88,sales_data_sample.csv
2004-09-15,S700_1691,42,100.0,Planes,4200.0,sales_data_sample.csv
2004-10-15,S700_1691,21,100.0,Planes,2100.0,sales_data_sample.csv
2004-11-01,S700_1691,34,82.21,Planes,2795.14,sales_data_sample.csv
2004-11-12,S700_1691,27,100.0,Planes,2700.0,sales_data_sample.csv
2004-11-24,S700_1691,30,88.6,Planes,2658.0,sales_data_sample.csv
2004-12-04,S700_1691,39,100.0,Planes,3900.0,sales_data_sample.csv
2004-12-17,S700_1691,20,60.54,Planes,1210.8,sales_data_sample.csv
2005-02-03,S700_1691,37,81.87,Planes,3029.19,sales_data_sample.csv
2005-03-03,S700_1691,46,100.0,Planes,4600.0,sales_data_sample.csv
2005-03-30,S700_1691,47,87.69,Planes,4121.43,sales_data_sample.csv
2005-05-10,S700_1691,23,91.34,Planes,2100.82,sales_data_sample.csv
2003-02-11,S700_1938,29,70.15,Ships,2034.3500000000001,sales_data_sample.csv
2003-04-16,S700_1938,38,79.68,Ships,3027.84,sales_data_sample.csv
2003-06-06,S700_1938,32,97.0,Ships,3104.0,sales_data_sample.csv
2003-08-08,S700_1938,43,84.01,Ships,3612.4300000000003,sales_data_sample.csv
2003-09-28,S700_1938,31,87.48,Ships,2711.88,sales_data_sample.csv
2003-10-21,S700_1938,29,100.0,Ships,2900.0,sales_data_sample.csv
2003-11-07,S700_1938,31,88.34,Ships,2738.54,sales_data_sample.csv
2003-11-14,S700_1938,30,94.4,Ships,2832.0,sales_data_sample.csv
2003-11-26,S700_1938,50,94.4,Ships,4720.0,sales_data_sample.csv
2004-01-02,S700_1938,40,80.55,Ships,3222.0,sales_data_sample.csv
2004-02-18,S700_1938,23,97.0,Ships,2231.0,sales_data_sample.csv
2004-03-20,S700_1938,26,88.34,Ships,2296.84,sales_data_sample.csv
2004-07-21,S700_1938,21,100.0,Ships,2100.0,sales_data_sample.csv
2004-08-20,S700_1938,43,86.61,Ships,3724.23,sales_data_sample.csv
2004-09-09,S700_1938,29,71.89,Ships,2084.81,sales_data_sample.csv
2004-10-14,S700_1938,38,91.81,Ships,3488.78,sales_data_sample.csv
2004-10-22,S700_1938,23,76.22,Ships,1753.06,sales_data_sample.csv
2004-11-10,S700_1938,20,100.0,Ships,2000.0,sales_data_sample.csv
2004-11-21,S700_1938,36,70.3,Ships,2530.7999999999997,sales_data_sample.csv
2004-12-02,S700_1938,28,100.0,Ships,2800.0,sales_data_sample.csv
2005-01-26,S700_1938,44,100.0,Ships,4400.0,sales_data_sample.csv
2005-02-23,S700_1938,49,100.0,Ships,4900.0,sales_data_sample.csv
2005-03-28,S700_1938,32,80.55,Ships,2577.6,sales_data_sample.csv
2003-02-17,S700_2047,30,100.0,Ships,3000.0,sales_data_sample.csv
2003-04-28,S700_2047,29,94.14,Ships,2730.06,sales_data_sample.csv
2003-06-16,S700_2047,22,85.99,Ships,1891.78,sales_data_sample.csv
2003-08-10,S700_2047,26,100.0,Ships,2600.0,sales_data_sample.csv
2003-10-06,S700_2047,32,91.43,Ships,2925.76,sales_data_sample.csv
2003-11-08,S700_2047,34,96.86,Ships,3293.24,sales_data_sample.csv
2003-11-14,S700_2047,24,99.57,Ships,2389.68,sales_data_sample.csv
2003-11-26,S700_2047,24,90.52,Ships,2172.48,sales_data_sample.csv
2004-01-09,S700_2047,33,88.71,Ships,2927.43,sales_data_sample.csv
2004-02-19,S700_2047,26,100.0,Ships,2600.0,sales_data_sample.csv
2004-05-08,S700_2047,40,95.95,Ships,3838.0,sales_data_sample.csv
2004-07-21,S700_2047,24,90.52,Ships,2172.48,sales_data_sample.csv
2004-08-20,S700_2047,20,94.14,Ships,1882.8,sales_data_sample.csv
2004-09-15,S700_2047,34,100.0,Ships,3400.0,sales_data_sample.csv
2004-10-14,S700_2047,34,97.76,Ships,3323.84,sales_data_sample.csv
2004-11-01,S700_2047,45,93.24,Ships,4195.8,sales_data_sample.csv
2004-11-12,S700_2047,41,100.0,Ships,4100.0,sales_data_sample.csv
2004-11-23,S700_2047,55,71.25,Ships,3918.75,sales_data_sample.csv
2004-12-03,S700_2047,23,100.0,Ships,2300.0,sales_data_sample.csv
2004-12-17,S700_2047,24,45.39,Ships,1089.3600000000001,sales_data_sample.csv
2005-01-31,S700_2047,32,84.41,Ships,2701.12,sales_data_sample.csv
2005-03-01,S700_2047,29,85.76,Ships,2487.04,sales_data_sample.csv
2005-03-30,S700_2047,36,100.0,Ships,3600.0,sales_data_sample.csv
2005-04-01,S700_2047,46,87.8,Ships,4038.7999999999997,sales_data_sample.csv
2003-02-17,S700_2466,34,100.0,Planes,3400.0,sales_data_sample.csv
2003-04-29,S700_2466,24,100.0,Planes,2400.0,sales_data_sample.csv
2003-06-16,S700_2466,40,100.0,Planes,4000.0,sales_data_sample.csv
2003-08-10,S700_2466,26,82.77,Planes,2152.02,sales_data_sample.csv
2003-10-06,S700_2466,20,100.0,Planes,2000.0,sales_data_sample.csv
2003-10-28,S700_2466,31,100.0,Planes,3100.0,sales_data_sample.csv
2003-11-08,S700_2466,22,87.75,Planes,1930.5,sales_data_sample.csv
2003-11-27,S700_2466,42,100.0,Planes,4200.0,sales_data_sample.csv
2004-01-12,S700_2466,26,99.72,Planes,2592.72,sales_data_sample.csv
2004-02-19,S700_2466,37,87.75,Planes,3246.75,sales_data_sample.csv
2004-04-02,S700_2466,38,88.75,Planes,3372.5,sales_data_sample.csv
2004-05-11,S700_2466,35,100.0,Planes,3500.0,sales_data_sample.csv
2004-07-23,S700_2466,39,100.0,Planes,3900.0,sales_data_sample.csv
2004-08-21,S700_2466,45,100.0,Planes,4500.0,sales_data_sample.csv
2004-09-15,S700_2466,24,100.0,Planes,2400.0,sales_data_sample.csv
2004-10-15,S700_2466,35,88.75,Planes,3106.25,sales_data_sample.csv
2004-11-01,S700_2466,23,100.0,Planes,2300.0,sales_data_sample.csv
2004-11-12,S700_2466,37,100.0,Planes,3700.0,sales_data_sample.csv
2004-11-24,S700_2466,55,87.75,Planes,4826.25,sales_data_sample.csv
2004-12-03,S700_2466,49,100.0,Planes,4900.0,sales_data_sample.csv
2004-12-17,S700_2466,26,100.0,Planes,2600.0,sales_data_sample.csv
2005-02-03,S700_2466,33,100.0,Planes,3300.0,sales_data_sample.csv
2005-03-01,S700_2466,37,83.84,Planes,3102.08,sales_data_sample.csv
2005-03-30,S700_2466,22,86.76,Planes,1908.72,sales_data_sample.csv
2005-05-10,S700_2466,22,100.0,Planes,2200.0,sales_data_sample.csv
2003-02-11,S700_2610,31,65.77,Ships,2038.87,sales_data_sample.csv
2003-04-28,S700_2610,38,65.77,Ships,2499.2599999999998,sales_data_sample.csv
2003-06-12,S700_2610,45,85.29,Ships,3838.05,sales_data_sample.csv
2003-08-10,S700_2610,31,85.29,Ships,2643.9900000000002,sales_data_sample.csv
2003-10-02,S700_2610,36,64.33,Ships,2315.88,sales_data_sample.csv
2003-11-07,S700_2610,32,76.62,Ships,2451.84,sales_data_sample.csv
2003-11-14,S700_2610,39,57.82,Ships,2254.98,sales_data_sample.csv
2003-11-26,S700_2610,50,78.79,Ships,3939.5000000000005,sales_data_sample.csv
2004-01-02,S700_2610,46,74.45,Ships,3424.7000000000003,sales_data_sample.csv
2004-02-19,S700_2610,36,80.95,Ships,2914.2000000000003,sales_data_sample.csv
2004-03-29,S700_2610,29,82.4,Ships,2389.6000000000004,sales_data_sample.csv
2004-06-17,S700_2610,44,68.67,Ships,3021.48,sales_data_sample.csv
2004-07-21,S700_2610,42,62.16,Ships,2610.72,sales_data_sample.csv
2004-08-20,S700_2610,47,65.77,Ships,3091.1899999999996,sales_data_sample.csv
2004-09-10,S700_2610,44,58.55,Ships,2576.2,sales_data_sample.csv
2004-10-14,S700_2610,43,75.17,Ships,3232.31,sales_data_sample.csv
2004-11-01,S700_2610,48,74.45,Ships,3573.6000000000004,sales_data_sample.csv
2004-11-10,S700_2610,21,96.31,Ships,2022.51,sales_data_sample.csv
2004-11-23,S700_2610,50,74.35,Ships,3717.4999999999995,sales_data_sample.csv
2004-12-02,S700_2610,29,75.35,Ships,2185.1499999999996,sales_data_sample.csv
2005-01-31,S700_2610,41,70.33,Ships,2883.5299999999997,sales_data_sample.csv
2005-03-01,S700_2610,37,100.0,Ships,3700.0,sales_data_sample.csv
2005-03-28,S700_2610,22,66.5,Ships,1463.0,sales_data_sample.csv
2003-01-29,S700_2824,42,100.0,Classic Cars,4200.0,sales_data_sample.csv
2003-04-01,S700_2824,42,100.0,Classic Cars,4200.0,sales_data_sample.csv
2003-05-28,S700_2824,45,100.0,Classic Cars,4500.0,sales_data_sample.csv
2003-07-24,S700_2824,36,100.0,Classic Cars,3600.0,sales_data_sample.csv
2003-09-19,S700_2824,20,100.0,Classic Cars,2000.0,sales_data_sample.csv
2003-10-21,S700_2824,39,81.93,Classic Cars,3195.2700000000004,sales_data_sample.csv
2003-11-06,S700_2824,42,85.98,Classic Cars,3611.1600000000003,sales_data_sample.csv
2003-11-13,S700_2824,23,86.99,Classic Cars,2000.77,sales_data_sample.csv
2003-11-25,S700_2824,26,89.01,Classic Cars,2314.26,sales_data_sample.csv
2003-12-05,S700_2824,33,100.0,Classic Cars,3300.0,sales_data_sample.csv
2004-02-04,S700_2824,31,88.0,Classic Cars,2728.0,sales_data_sample.csv
2004-03-11,S700_2824,50,100.0,Classic Cars,5000.0,sales_data_sample.csv
2004-05-04,S700_2824,44,100.0,Classic Cars,4400.0,sales_data_sample.csv
2004-06-15,S700_2824,45,80.92,Classic Cars,3641.4,sales_data_sample.csv
2004-07-19,S700_2824,46,88.0,Classic Cars,4048.0,sales_data_sample.csv
2004-08-19,S700_2824,27,85.98,Classic Cars,2321.46,sales_data_sample.csv
2004-09-08,S700_2824,28,100.0,Classic Cars,2800.0,sales_data_sample.csv
2004-10-11,S700_2824,40,100.0,Classic Cars,4000.0,sales_data_sample.csv
2004-10-22,S700_2824,30,99.13,Classic Cars,2973.8999999999996,sales_data_sample.csv
2004-11-05,S700_2824,34,100.0,Classic Cars,3400.0,sales_data_sample.csv
2004-11-20,S700_2824,46,100.0,Classic Cars,4600.0,sales_data_sample.csv
2004-11-01,S700_2824,32,82.83,Classic Cars,2650.56,sales_data_sample.csv
2004-12-10,S700_2824,27,100.0,Classic Cars,2700.0,sales_data_sample.csv
2005-01-23,S700_2824,34,100.0,Classic Cars,3400.0,sales_data_sample.csv
2005-02-17,S700_2824,34,54.84,Classic Cars,1864.5600000000002,sales_data_sample.csv
2005-05-01,S700_2824,34,100.0,Classic Cars,3400.0,sales_data_sample.csv
2003-02-17,S700_2834,32,100.0,Planes,3200.0,sales_data_sample.csv
2003-04-29,S700_2834,24,100.0,Planes,2400.0,sales_data_sample.csv
2003-06-27,S700_2834,27,99.67,Planes,2691.09,sales_data_sample.csv
2003-08-25,S700_2834,20,100.0,Planes,2000.0,sales_data_sample.csv
2003-10-28,S700_2834,36,100.0,Planes,3600.0,sales_data_sample.csv
2003-11-18,S700_2834,29,100.0,Planes,2900.0,sales_data_sample.csv
2004-01-12,S700_2834,25,100.0,Planes,2500.0,sales_data_sample.csv
2004-02-20,S700_2834,29,100.0,Planes,2900.0,sales_data_sample.csv
2004-04-02,S700_2834,25,96.11,Planes,2402.75,sales_data_sample.csv
2004-05-11,S700_2834,44,100.0,Planes,4400.0,sales_data_sample.csv
2004-06-28,S700_2834,47,100.0,Planes,4700.0,sales_data_sample.csv
2004-07-23,S700_2834,48,100.0,Planes,4800.0,sales_data_sample.csv
2004-08-27,S700_2834,45,100.0,Planes,4500.0,sales_data_sample.csv
2004-09-16,S700_2834,35,100.0,Planes,3500.0,sales_data_sample.csv
2004-10-15,S700_2834,31,100.0,Planes,3100.0,sales_data_sample.csv
2004-11-02,S700_2834,50,100.0,Planes,5000.0,sales_data_sample.csv
2004-11-12,S700_2834,33,100.0,Planes,3300.0,sales_data_sample.csv
2004-11-24,S700_2834,29,100.0,Planes,2900.0,sales_data_sample.csv
2004-12-04,S700_2834,48,68.8,Planes,3302.3999999999996,sales_data_sample.csv
2004-12-17,S700_2834,44,72.42,Planes,3186.48,sales_data_sample.csv
2005-02-03,S700_2834,25,66.73,Planes,1668.25,sales_data_sample.csv
2005-03-03,S700_2834,50,100.0,Planes,5000.0,sales_data_sample.csv
2005-03-30,S700_2834,23,100.0,Planes,2300.0,sales_data_sample.csv
2005-05-10,S700_2834,41,100.0,Planes,4100.0,sales_data_sample.csv
2003-02-17,S700_3167,44,74.4,Planes,3273.6000000000004,sales_data_sample.csv
2003-04-29,S700_3167,43,76.0,Planes,3268.0,sales_data_sample.csv
2003-08-10,S700_3167,28,96.0,Planes,2688.0,sales_data_sample.csv
2003-10-06,S700_3167,43,86.4,Planes,3715.2000000000003,sales_data_sample.csv
2003-10-28,S700_3167,48,96.0,Planes,4608.0,sales_data_sample.csv
2003-12-01,S700_3167,38,82.4,Planes,3131.2000000000003,sales_data_sample.csv
2004-01-12,S700_3167,31,86.4,Planes,2678.4,sales_data_sample.csv
2004-02-20,S700_3167,26,67.2,Planes,1747.2,sales_data_sample.csv
2004-04-02,S700_3167,32,92.0,Planes,2944.0,sales_data_sample.csv
2004-05-11,S700_3167,44,67.2,Planes,2956.8,sales_data_sample.csv
2004-07-23,S700_3167,43,73.6,Planes,3164.7999999999997,sales_data_sample.csv
2004-08-21,S700_3167,25,69.6,Planes,1739.9999999999998,sales_data_sample.csv
2004-09-15,S700_3167,22,80.8,Planes,1777.6,sales_data_sample.csv
2004-10-15,S700_3167,21,87.2,Planes,1831.2,sales_data_sample.csv
2004-11-01,S700_3167,48,75.2,Planes,3609.6000000000004,sales_data_sample.csv
2004-11-12,S700_3167,33,64.0,Planes,2112.0,sales_data_sample.csv
2004-11-24,S700_3167,34,100.0,Planes,3400.0,sales_data_sample.csv
2004-12-04,S700_3167,43,81.95,Planes,3523.85,sales_data_sample.csv
2004-12-17,S700_3167,44,100.0,Planes,4400.0,sales_data_sample.csv
2005-02-03,S700_3167,44,100.0,Planes,4400.0,sales_data_sample.csv
2005-03-01,S700_3167,32,94.34,Planes,3018.88,sales_data_sample.csv
2005-03-30,S700_3167,29,65.6,Planes,1902.3999999999999,sales_data_sample.csv
2005-05-10,S700_3167,39,67.2,Planes,2620.8,sales_data_sample.csv
2003-02-11,S700_3505,39,81.14,Ships,3164.46,sales_data_sample.csv
2003-04-21,S700_3505,36,100.0,Ships,3600.0,sales_data_sample.csv
2003-06-12,S700_3505,42,91.15,Ships,3828.3,sales_data_sample.csv
2003-08-08,S700_3505,21,100.0,Ships,2100.0,sales_data_sample.csv
2003-09-28,S700_3505,50,88.15,Ships,4407.5,sales_data_sample.csv
2003-11-07,S700_3505,44,92.16,Ships,4055.04,sales_data_sample.csv
2003-11-14,S700_3505,37,100.0,Ships,3700.0,sales_data_sample.csv
2003-11-26,S700_3505,27,92.16,Ships,2488.3199999999997,sales_data_sample.csv
2004-01-02,S700_3505,37,100.0,Ships,3700.0,sales_data_sample.csv
2004-02-19,S700_3505,38,100.0,Ships,3800.0,sales_data_sample.csv
2004-03-20,S700_3505,48,96.16,Ships,4615.68,sales_data_sample.csv
2004-06-17,S700_3505,25,88.15,Ships,2203.75,sales_data_sample.csv
2004-07-21,S700_3505,40,86.15,Ships,3446.0,sales_data_sample.csv
2004-08-20,S700_3505,22,88.15,Ships,1939.3000000000002,sales_data_sample.csv
2004-09-10,S700_3505,34,100.0,Ships,3400.0,sales_data_sample.csv
2004-10-14,S700_3505,32,90.15,Ships,2884.8,sales_data_sample.csv
2004-10-29,S700_3505,31,86.15,Ships,2670.65,sales_data_sample.csv
2004-11-10,S700_3505,43,80.0,Ships,3440.0,sales_data_sample.csv
2004-11-21,S700_3505,31,89.38,Ships,2770.7799999999997,sales_data_sample.csv
2004-12-02,S700_3505,31,77.34,Ships,2397.54,sales_data_sample.csv
2005-01-31,S700_3505,34,96.34,Ships,3275.56,sales_data_sample.csv
2005-03-01,S700_3505,45,92.08,Ships,4143.6,sales_data_sample.csv
2005-03-28,S700_3505,48,100.0,Ships,4800.0,sales_data_sample.csv
2003-02-11,S700_3962,22,100.0,Ships,2200.0,sales_data_sample.csv
2003-04-16,S700_3962,45,83.42,Ships,3753.9,sales_data_sample.csv
2003-06-12,S700_3962,30,85.41,Ships,2562.2999999999997,sales_data_sample.csv
2003-08-08,S700_3962,38,85.41,Ships,3245.58,sales_data_sample.csv
2003-09-28,S700_3962,20,100.0,Ships,2000.0,sales_data_sample.csv
2003-11-07,S700_3962,24,100.0,Ships,2400.0,sales_data_sample.csv
2003-11-14,S700_3962,22,79.45,Ships,1747.9,sales_data_sample.csv
2003-11-26,S700_3962,35,93.35,Ships,3267.25,sales_data_sample.csv
2004-01-02,S700_3962,33,85.41,Ships,2818.5299999999997,sales_data_sample.csv
2004-02-19,S700_3962,31,95.34,Ships,2955.54,sales_data_sample.csv
2004-03-20,S700_3962,35,82.43,Ships,2885.05,sales_data_sample.csv
2004-06-17,S700_3962,50,81.43,Ships,4071.5000000000005,sales_data_sample.csv
2004-07-21,S700_3962,26,100.0,Ships,2600.0,sales_data_sample.csv
2004-08-20,S700_3962,38,89.38,Ships,3396.4399999999996,sales_data_sample.csv
2004-09-10,S700_3962,45,100.0,Ships,4500.0,sales_data_sample.csv
2004-10-14,S700_3962,30,100.0,Ships,3000.0,sales_data_sample.csv
2004-10-29,S700_3962,37,91.37,Ships,3380.69,sales_data_sample.csv
2004-11-10,S700_3962,37,86.61,Ships,3204.57,sales_data_sample.csv
2004-11-21,S700_3962,36,71.89,Ships,2588.04,sales_data_sample.csv
2004-12-02,S700_3962,25,100.0,Ships,2500.0,sales_data_sample.csv
2005-01-31,S700_3962,37,100.0,Ships,3700.0,sales_data_sample.csv
2005-03-01,S700_3962,30,95.48,Ships,2864.4,sales_data_sample.csv
2005-03-28,S700_3962,36,100.0,Ships,3600.0,sales_data_sample.csv
2003-02-17,S700_4002,48,61.44,Planes,2949.12,sales_data_sample.csv
2003-04-28,S700_4002,26,59.22,Planes,1539.72,sales_data_sample.csv
2003-06-16,S700_4002,26,85.13,Planes,2213.38,sales_data_sample.csv
2003-08-10,S700_4002,34,85.87,Planes,2919.58,sales_data_sample.csv
2003-10-06,S700_4002,44,85.87,Planes,3778.28,sales_data_sample.csv
2003-10-28,S700_4002,39,82.91,Planes,3233.49,sales_data_sample.csv
2003-11-08,S700_4002,45,76.25,Planes,3431.25,sales_data_sample.csv
2003-11-27,S700_4002,40,63.67,Planes,2546.8,sales_data_sample.csv
2004-01-12,S700_4002,42,70.33,Planes,2953.86,sales_data_sample.csv
2004-02-19,S700_4002,43,74.03,Planes,3183.29,sales_data_sample.csv
2004-04-02,S700_4002,34,72.55,Planes,2466.7,sales_data_sample.csv
2004-05-11,S700_4002,38,62.19,Planes,2363.22,sales_data_sample.csv
2004-07-23,S700_4002,31,72.55,Planes,2249.0499999999997,sales_data_sample.csv
2004-08-21,S700_4002,32,64.41,Planes,2061.12,sales_data_sample.csv
2004-09-15,S700_4002,47,86.62,Planes,4071.1400000000003,sales_data_sample.csv
2004-10-15,S700_4002,39,68.11,Planes,2656.29,sales_data_sample.csv
2004-11-01,S700_4002,44,62.19,Planes,2736.3599999999997,sales_data_sample.csv
2004-11-12,S700_4002,39,85.87,Planes,3348.9300000000003,sales_data_sample.csv
2004-11-23,S700_4002,50,57.86,Planes,2893.0,sales_data_sample.csv
2004-12-03,S700_4002,22,75.51,Planes,1661.22,sales_data_sample.csv
2004-12-17,S700_4002,35,100.0,Planes,3500.0,sales_data_sample.csv
2005-01-31,S700_4002,45,55.62,Planes,2502.9,sales_data_sample.csv
2005-03-01,S700_4002,44,86.4,Planes,3801.6000000000004,sales_data_sample.csv
2005-03-30,S700_4002,36,87.36,Planes,3144.96,sales_data_sample.csv
2005-05-10,S700_4002,43,62.19,Planes,2674.17,sales_data_sample.csv
2003-02-17,S72_1253,48,52.64,Planes,2526.7200000000003,sales_data_sample.csv
2003-04-28,S72_1253,28,48.17,Planes,1348.76,sales_data_sample.csv
2003-06-16,S72_1253,21,41.71,Planes,875.91,sales_data_sample.csv
2003-08-10,S72_1253,37,50.65,Planes,1874.05,sales_data_sample.csv
2003-10-06,S72_1253,34,49.16,Planes,1671.4399999999998,sales_data_sample.csv
2003-11-08,S72_1253,45,51.15,Planes,2301.75,sales_data_sample.csv
2003-11-14,S72_1253,28,52.14,Planes,1459.92,sales_data_sample.csv
2003-11-26,S72_1253,29,41.71,Planes,1209.59,sales_data_sample.csv
2004-01-09,S72_1253,48,44.69,Planes,2145.12,sales_data_sample.csv
2004-02-19,S72_1253,31,45.69,Planes,1416.3899999999999,sales_data_sample.csv
2004-05-08,S72_1253,32,57.61,Planes,1843.52,sales_data_sample.csv
2004-07-21,S72_1253,32,58.6,Planes,1875.2,sales_data_sample.csv
2004-08-20,S72_1253,43,57.61,Planes,2477.23,sales_data_sample.csv
2004-09-15,S72_1253,21,45.19,Planes,948.99,sales_data_sample.csv
2004-10-14,S72_1253,34,53.63,Planes,1823.42,sales_data_sample.csv
2004-11-01,S72_1253,34,43.7,Planes,1485.8000000000002,sales_data_sample.csv
2004-11-15,S72_1253,44,86.13,Planes,3789.72,sales_data_sample.csv
